,price,log_yield,yield,rolling_std
2020-01-02,73.15264892578125,,,
2020-01-03,72.44145202636719,-0.0097696617034997,-0.0097220935927504,
2020-01-06,73.01869201660156,0.0079367860410387,0.0079683658193967,
2020-01-07,72.67527770996094,-0.0047141956977071,-0.0047031013177084,
2020-01-08,73.84435272216797,0.0159582687861258,0.0160862820073792,
2020-01-09,75.4128646850586,0.0210183431430924,0.0212407842315578,0.013152074045760413
2020-01-10,75.58336639404297,0.0022583581090954,0.0022609101205268,0.010322603832188254
2020-01-13,77.19815063476562,0.0211392635011305,0.0213642804992861,0.011736922642005893
2020-01-14,76.15573120117188,-0.0135951627281291,-0.0135031658792652,0.014963103707624192
2020-01-15,75.82933807373047,-0.0042950749144563,-0.0042858642717146,0.015461991055281437
2020-01-16,76.77922058105469,0.0124487746003779,0.0125265831333067,0.013654047236912003
2020-01-17,77.62922668457031,0.0110099506206988,0.0110707831765273,0.013997096017302682
2020-01-21,77.1031494140625,-0.0067998606476372,-0.0067767939083743,0.011460824236791869
2020-01-22,77.37837982177734,0.0035632829412373,0.0035696389811108,0.00870114119047166
2020-01-23,77.75103759765625,0.0048044851701048,0.0048160452149197,0.0076312302564822175
2020-01-24,77.52694702148438,-0.0028863168503005,-0.002882155442497,0.0069423124970798555
2020-01-27,75.24723815917969,-0.0298463786756204,-0.0294053738717833,0.014025926973935121
2020-01-28,77.3759536743164,0.0278968555316077,0.0282896165655088,0.02068004384294522
2020-01-29,78.99560546875,0.0207161676584773,0.020932236922738,0.022605541783854675
2020-01-30,78.88113403320312,-0.0014501370622187,-0.0014490861215331,0.022732070480666267
2020-01-31,75.3836441040039,-0.0453517570942819,-0.044338737925941,0.03162234255867904
2020-02-03,75.1766357421875,-0.0027498420230258,-0.0027460646706174,0.028607972292613606
2020-02-04,77.6584701538086,0.032480137065706,0.0330133742634128,0.029782162154868046
2020-02-05,78.29173278808594,0.0081213887895027,0.0081544567260096,0.02815733211304372
2020-02-06,79.2074966430664,0.0116289353074716,0.0116968142403897,0.028797058870634138
2020-02-07,78.130859375,-0.0136858436808832,-0.0135926182961957,0.017282644144076067
2020-02-10,78.50193786621094,0.0047382054332274,0.0047494484788641,0.01651681531159254
2020-02-11,78.0283203125,-0.0060514689562849,-0.0060331956966223,0.010524346349971177
2020-02-12,79.88130187988281,0.0234699646391091,0.0237475516576763,0.014591472059056369
2020-02-13,79.3124771118164,-0.007146349467992,-0.0071208750318284,0.014559634877999128
2020-02-14,79.33201599121094,0.0002463228204289,0.000246353160386,0.012394432922691797
2020-02-18,77.87940216064453,-0.0184802756551532,-0.0183105624181709,0.015551792643457392
2020-02-19,79.00731658935547,0.0143789591761032,0.0144828336815472,0.016726864444701527
2020-02-20,78.19678497314453,-0.0103119294029261,-0.0102589437434473,0.01239849599504184
2020-02-21,76.42678833007812,-0.0228952665228399,-0.0226351587686666,0.015034490912692634
2020-02-24,72.79647827148438,-0.0486656886670633,-0.0475004921430805,0.022742255692274914
2020-02-25,70.3307113647461,-0.0344590137019701,-0.0338720631174291,0.024052942148076344
2020-02-26,71.44640350341797,0.0157390023187469,0.0158635127815744,0.024547057082951095
2020-02-27,66.77608489990234,-0.0676025612965474,-0.0653681413549696,0.03127437817620091
2020-02-28,66.73699951171875,-0.0005854915190129,-0.0005853201522997,0.03427057656973384
2020-03-02,72.95027923583984,0.0890185882896886,0.0931009750150673,0.059010607334986385
2020-03-03,70.63343811035156,-0.0322744427333086,-0.0317591810443685,0.05869502626859103
2020-03-04,73.90972900390625,0.0453408102229466,0.0463844176526717,0.061972548105135326
2020-03-05,71.51234436035156,-0.0329743870268901,-0.0324366585544912,0.052844710105782115
2020-03-06,70.56263732910156,-0.0133692950813217,-0.0132803229952078,0.054005481479158506
2020-03-09,64.98169708251953,-0.0823951412153967,-0.0790920019124672,0.046033718251848446
2020-03-10,69.6617660522461,0.0695459701770505,0.0720213410829113,0.06105133652833634
2020-03-11,67.24239349365234,-0.0353477128911131,-0.0347302788272584,0.055573209813341864
2020-03-12,60.60188293457031,-0.1039779400635652,-0.0987548213867326,0.06779424951501874
2020-03-13,67.86249542236328,0.1131575676568611,0.1198083646284058,0.09511393161609397
2020-03-16,59.13219451904297,-0.1377080091703416,-0.128646918286523,0.10826588940229848
2020-03-17,61.732234954833984,0.0430307184707382,0.0439699635188357,0.10339236611845097
2020-03-18,60.221038818359375,-0.0247844677846773,-0.0244798546104845,0.10321461357802575
2020-03-19,59.75962448120117,-0.0076915162696575,-0.0076620122504019,0.09253921728414741
2020-03-20,55.96574401855469,-0.0655904674155919,-0.0634856811029651,0.06775073279005159
2020-03-23,54.77680206298828,-0.0214730052971582,-0.0212441016628355,0.039107396880743266
2020-03-24,60.27230453491211,0.095605919303028,0.100325361557334,0.06013018709610867
2020-03-25,59.94028091430664,-0.0055239551440851,-0.0055087261581834,0.059137545706650765
2020-03-26,63.094520568847656,0.0512851800466224,0.052623037570519,0.06319532657442543
2020-03-27,60.48226547241211,-0.0422837391382511,-0.041402249718105,0.056669006741190124
2020-03-30,62.20830154418945,0.0281382668024853,0.0285378872351373,0.05278205536476286
2020-03-31,62.08135223388672,-0.002042798424337,-0.0020407133316854,0.035600637385685314
2020-04-01,58.81481170654297,-0.0540519348014572,-0.052617096918851,0.04489925508653527
2020-04-02,59.79623794555664,0.0165490254139102,0.0166867190514952,0.03606515982344918
2020-04-03,58.9368896484375,-0.0144755439401394,-0.0143712769673162,0.03188641000632105
2020-04-06,64.07838439941406,0.083639885770349,0.087237293682207,0.05057018412847468
2020-04-07,63.336212158203125,-0.0116498526095729,-0.0115822558288114,0.051127977082788795
2020-04-08,64.957275390625,0.0252725145066392,0.0255945718441881,0.03962301043710436
2020-04-09,65.42601013183594,0.0071901357404874,0.0072160468306616,0.040037831628221825
2020-04-13,66.71017456054688,0.0194375955893707,0.0196277356073417,0.03581133715476216
2020-04-14,70.07926940917969,0.0492695380511286,0.0505034632397038,0.022520329649795064
2020-04-15,69.4395980834961,-0.0091697391092143,-0.0091278252623993,0.021719737630825305
2020-04-16,69.99136352539062,0.0079145738616781,0.0079459768939196,0.021733852666309526
2020-04-17,69.04167175292969,-0.0136615954808513,-0.0135686994026973,0.0252981740659684
2020-04-20,67.60858917236328,-0.020975227007677,-0.0207567769461722,0.028129253203445517
2020-04-21,65.51878356933594,-0.0313981601595164,-0.0309103566367807,0.01460800803061302
2020-04-22,67.40596008300781,0.0283965689590709,0.0288035951045206,0.02400389592207959
2020-04-23,67.14473724365234,-0.003882895782001,-0.0038753670897021,0.022853238177405484
2020-04-24,69.08316802978516,0.0284605657727454,0.0288694373633291,0.027645877709249894
2020-04-27,69.13199615478516,0.0007065523861926,0.0007068020531273,0.025092261554379065
2020-04-28,68.01142120361328,-0.0163420149676398,-0.0162092086660268,0.020125665440833922
2020-04-29,70.24527740478516,0.032317430450197,0.0328453098264795,0.02119307741268147
2020-04-30,71.72718048095703,0.0208766815769125,0.0210961239092626,0.020531130403231512
2020-05-01,70.5724105834961,-0.0162304787898204,-0.0160994742818243,0.021910403254424463
2020-05-04,71.5709228515625,0.0140496028718063,0.0141487623819374,0.02217946496922327
2020-05-05,72.64513397216797,0.0148975226668114,0.0150090438659478,0.01798723494797348
2020-05-06,73.39460754394531,0.0102640574927505,0.0103169136155008,0.014484893992733082
2020-05-07,74.15387725830078,0.0102918903894167,0.0103450340530923,0.012967427824335371
2020-05-08,75.91886138916016,0.0235228000734468,0.0238016432331837,0.0054168230966618915
2020-05-11,77.11347961425781,0.015612941476769,0.0157354602431936,0.005421854344849407
2020-05-12,76.23220825195312,-0.0114940442973502,-0.0114282401301697,0.012998753823458907
2020-05-13,75.31175994873047,-0.0121477566304032,-0.0120742704996883,0.016199601090045708
2020-05-14,75.77444458007812,0.0061247958301053,0.0061435907441631,0.015975029586143722
2020-05-15,75.32647705078125,-0.0059293991978723,-0.0059118550030869,0.012081424356006338
2020-05-18,77.10123443603516,0.0232875974225993,0.0235608706890335,0.014955426223127403
2020-05-19,76.65570831298828,-0.0057952162937093,-0.0057784564190926,0.01405344485119098
2020-05-20,78.14652252197266,0.0192614834069676,0.0194481825527894,0.013661284596254661
2020-05-21,77.56391143798828,-0.0074832981709023,-0.0074553680084812,0.015240546070128399
2020-05-22,78.06328582763672,0.0064175942552113,0.0064382311359798,0.014047755821605439
2020-05-26,77.53453063964844,-0.0067964607131552,-0.006773417008807,0.01163706607957102
2020-05-27,77.87234497070312,0.0043474892832638,0.0043569533247673,0.01099647851638386
2020-05-28,77.90663146972656,0.0004401941823028,0.0004402910819796,0.006336029767649473
2020-05-29,77.83071899414062,-0.0009748782982632,-0.0009744032587961,0.005125032412597517
2020-06-01,78.78789520263672,0.012223171947886,0.0122981802155541,0.007045723875284257
2020-06-02,79.15262603759766,0.0046185928784867,0.0046292750177279,0.005134683583306454
2020-06-03,79.58837890625,0.0054901247894365,0.0055052231425065,0.005172023973803778
2020-06-04,78.90293884277344,-0.0086496137035914,-0.0086123134168113,0.007815839957137156
2020-06-05,81.1501693725586,0.028082906264002,0.0284809483999464,0.013374211713778568
2020-06-08,81.62997436523438,0.0058951463145664,0.0059125568854083,0.013214884119202566
2020-06-09,84.20770263671875,0.0310898698831542,0.0315782075338029,0.01679589862300125
2020-06-10,86.3741455078125,0.025401991910236,0.0257273717636024,0.01711101307339056
2020-06-11,82.2272720336914,-0.0492013656184716,-0.0480105875402959,0.033598360570646704
2020-06-12,82.93718719482422,0.0085965169061643,0.0086335730661468,0.03180556531678963
2020-06-15,83.96289825439453,0.0122914733147834,0.0123673239262487,0.032010898851544546
2020-06-16,86.18809509277344,0.0261570463364006,0.0265021442165669,0.03109314593154693
2020-06-17,86.06815338134766,-0.0013925965748364,-0.0013916273621858,0.028850330247327558
2020-06-18,86.1024398803711,0.0003982851987337,0.0003983645248146,0.01103557418744781
2020-06-19,85.6103744506836,-0.0057312761255633,-0.005714883694018,0.012932014410053037
2020-06-22,87.85026550292969,0.0258273642010831,0.026163780577042,0.015624636671373563
2020-06-23,89.72540283203125,0.0211200897945495,0.0213446973480009,0.014357025353470249
2020-06-24,88.14157104492188,-0.0178096429722148,-0.0176519885909496,0.018370945691932768
2020-06-25,89.31170654296875,0.0131882879159395,0.0132756369573956,0.018501598377772314
2020-06-26,86.56753540039062,-0.0312077062168469,-0.0307257721165352,0.02526570032389426
2020-06-29,88.56263732910156,0.0227852027156265,0.0230467682773134,0.02458258429148392
2020-06-30,89.30191040039062,0.0083128126192418,0.0083474599852069,0.02263198514033479
2020-07-01,89.13301849365234,-0.0018930369543865,-0.0018912462900406,0.020704349905016774
2020-07-02,89.13301849365234,0.0,0.0,0.019779854959688148
2020-07-06,91.51732635498048,0.0263984696654109,0.026749995698821,0.012945872113367332
2020-07-07,91.23336029052734,-0.0031076905723823,-0.0031028667003631,0.012274770579509238
2020-07-08,93.3582000732422,0.023023085517556,0.0232901624575532,0.014539093946119255
2020-07-09,93.7596664428711,0.0042910598878311,0.0043002796681377,0.013627554131069032
2020-07-10,93.92369079589844,0.0017478842791361,0.0017494127192452,0.013322015473947697
2020-07-13,93.4903793334961,-0.004624116366589,-0.0046134416006282,0.011085748436092993
2020-07-14,95.03750610351562,0.0164130786050485,0.0165485131309679,0.011275434076032645
2020-07-15,95.69110870361328,0.0068537713577365,0.006877312199099,0.007703522477812656
2020-07-16,94.51364135742188,-0.0123812090640733,-0.0123048772466249,0.010968877503324438
2020-07-17,94.32268524169922,-0.0020224517628665,-0.0020204079853459,0.01108531105477179
2020-07-20,96.31045532226562,0.020855157927886,0.0210741464311878,0.013528207215832653
2020-07-21,94.981201171875,-0.0138978936174982,-0.0138017637435394,0.014425477887492382
2020-07-22,95.24803161621094,0.0028053587287532,0.002809297429847,0.014044891415290528
2020-07-23,90.91268920898438,-0.046584761647397,-0.0455163464657751,0.025042009631093907
2020-07-24,90.68744659423828,-0.0024806449538622,-0.0024775706967409,0.025016549296331413
2020-07-27,92.83677673339844,0.0234239205466871,0.0237004152159767,0.02576876741608382
2020-07-28,91.31171417236328,-0.0165637787334682,-0.0164273536274822,0.02596503396368649
2020-07-29,93.06199645996094,0.0189868160982072,0.0191682119152178,0.028513209002475358
2020-07-30,94.18807220458984,0.0120276518762769,0.0121002749507248,0.01646063079720925
2020-07-31,104.04849243164062,0.0995635123177624,0.1046886298472331,0.04319504577606877
2020-08-03,106.67024993896484,0.024885235888341,0.0251974578973039,0.043165610058175055
2020-08-04,107.38260650634766,0.0066559186274651,0.0066781184799924,0.038161204200289504
2020-08-05,107.77183532714844,0.0036181381346115,0.003624691497666,0.04008455194788171
2020-08-06,111.53189849853516,0.0342942786729687,0.0348891077151354,0.03889827362426122
2020-08-07,108.99616241455078,-0.0229979607708658,-0.0227355233625623,0.022079663383478942
2020-08-10,110.58039855957033,0.0144301707644095,0.0145347882890971,0.02068464345663781
2020-08-11,107.29175567626952,-0.0301910328141967,-0.0297398356864232,0.026634937971247323
2020-08-12,110.8575439453125,0.0326941768311339,0.0332345038681443,0.030554291050408897
2020-08-13,112.81941986083984,0.0175424969479333,0.0176972702597051,0.02738126492515085
2020-08-14,112.7188720703125,-0.0008916250657718,-0.0008912276862561,0.023830611432565346
2020-08-17,112.42459106445312,-0.0026141658243293,-0.0026107518683811,0.02366993024037794
2020-08-18,113.36138916015624,0.008298154476867,0.0083326795929019,0.014555906301984403
2020-08-19,113.50364685058594,0.0012541175279943,0.0012549042622327,0.008284205735475956
2020-08-20,116.02223205566406,0.021946861147603,0.0221894650521101,0.010037433794795025
2020-08-21,122.00114440917967,0.05024859669733,0.0515324713857177,0.021397593525100386
2020-08-24,123.46029663085938,0.0118891945179826,0.0119601519210823,0.01913633055247353
2020-08-25,122.44747924804688,-0.0082374223934735,-0.0082035877966564,0.022519122495381252
2020-08-26,124.11264038085938,0.0135073462197163,0.0135989825436857,0.021221419621272226
2020-08-27,122.6289520263672,-0.0120263975169465,-0.0119543694335987,0.024737593440998025
2020-08-28,122.43032836914062,-0.0016210257403844,-0.0016197125878061,0.011580717131120882
2020-08-31,126.58218383789062,0.0333496516489503,0.0339119850780087,0.01860808345250996
2020-09-01,131.6243133544922,0.0390599819322935,0.0398328529634062,0.02192609208591871
2020-09-02,128.89723205566406,-0.0209363176249521,-0.0207186744555583,0.027098492482711324
2020-09-03,118.5776138305664,-0.0834477209246643,-0.080060821016243,0.049539454247146716
2020-09-04,118.65609741210938,0.0006616562544599,0.0006618751972451,0.04960865126030413
2020-09-08,110.67113494873048,-0.069666315989321,-0.0672950032702153,0.05042947123687327
2020-09-09,115.0854263305664,0.0391116347769816,0.0398865646754313,0.0504463549570861
2020-09-10,111.32837677001952,-0.0331905069652353,-0.0326457456894264,0.050384530402081296
2020-09-11,109.86676025390624,-0.013215822095333,-0.0131288765588729,0.04029734100715989
2020-09-14,113.16275024414062,0.0295586889765164,0.0299998833370278,0.04495470872408671
2020-09-15,113.33931732177734,0.0015590772773037,0.0015602932701421,0.02986899205505632
2020-09-16,109.99427795410156,-0.0299577816059418,-0.0295134949346748,0.025692590685053588
2020-09-17,108.23836517333984,-0.0160924658119229,-0.0159636738694209,0.02263170071494495
2020-09-18,104.80502319335938,-0.0322341780557802,-0.0317201943551355,0.025625604564400866
2020-09-21,107.98332977294922,0.0298751592836262,0.0303258993008956,0.025746097731191103
2020-09-22,109.68036651611328,0.0155935156781616,0.015715728962353,0.02790961548769872
2020-09-23,105.0797119140625,-0.0428511537075961,-0.0419460177622117,0.031032439318877985
2020-09-24,106.15875244140624,0.0102164150457793,0.0102687807921115,0.03178068494692071
2020-09-25,110.14141082763672,0.0368294548826147,0.0375160624502317,0.0313823104873048
2020-09-28,112.7703628540039,0.0235884707303837,0.0238688791673578,0.030497013271034212
2020-09-29,111.91693115234376,-0.0075966539155255,-0.0075678722676898,0.030942006788186475
2020-09-30,113.60418701171876,0.0149634531352885,0.0150759660938011,0.016446719663129272
2020-10-01,114.56554412841795,0.0084267339116972,0.0084623387745383,0.0166118281235077
2020-10-02,110.86732482910156,-0.0328128824216922,-0.0322803799995137,0.022232265166766414
2020-10-05,114.28103637695312,0.0303264314778693,0.0307909616572212,0.024049874930001092
2020-10-06,111.00467681884766,-0.0290883121453538,-0.0286693196174602,0.0279464886865044
2020-10-07,112.88809967041016,0.0168247257413234,0.0169670585558852,0.028233809563568416
2020-10-08,112.78019714355467,-0.0009562932552061,-0.0009558361525308,0.027736058350662476
2020-10-09,114.7420883178711,0.0172461330287511,0.0173957061967109,0.02297398504781431
2020-10-12,122.03057098388672,0.0615846957352659,0.0635205683709039,0.033012347391888366
2020-10-13,118.79342651367188,-0.0268855221568566,-0.0265273238018552,0.032315555101204575
2020-10-14,118.88170623779295,0.0007428604512285,0.0007431364403898,0.032707660188019204
2020-10-15,118.41085052490234,-0.003968572274624,-0.0039607078985625,0.03299438126131305
2020-10-16,116.75303649902344,-0.0140994564300213,-0.0140005246016728,0.034169543885661215
2020-10-19,113.7709503173828,-0.0258736852811205,-0.025541829755028,0.012500110275851451
2020-10-20,115.27179718017578,0.0131055740533983,0.0131918284817531,0.014791709219023409
2020-10-21,114.64398956298828,-0.0054612098319439,-0.0054463245351003,0.014335909385721983
2020-10-22,113.54532623291016,-0.0096294764359354,-0.0095832614885972,0.014234210091176386
2020-10-23,112.8488540649414,-0.0061527585577862,-0.0061338690994652,0.013876729976746993
2020-10-26,112.85867309570312,8.700667533273028e-05,8.701046052328465e-05,0.008933202477532348
2020-10-27,114.37914276123048,0.0133823884132621,0.0134723333512702,0.009047330919548005
2020-10-28,109.08197784423828,-0.0474190539378828,-0.0463123327305413,0.022713396748543415
2020-10-29,113.1235122680664,0.0363805608470395,0.0370504321951254,0.030766433691336647
2020-10-30,106.78653717041016,-0.0576483885886218,-0.0560181961345016,0.04020183551623015
2020-11-02,106.69828033447266,-0.0008268207734577,-0.0008264790513494,0.04014061428230997
2020-11-03,108.33646392822266,0.0152367496930527,0.0153534207731811,0.04043233002312149
2020-11-04,112.76055908203124,0.040024833349746,0.0408366213312973,0.03956545925327815
2020-11-05,116.76285552978516,0.0348783776985057,0.0354937620062909,0.03928783558634222
2020-11-06,116.63021087646484,-0.0011366633091908,-0.0011360175521442,0.01934944757380867
2020-11-09,114.30133056640624,-0.0201701270481951,-0.0199680708159343,0.025055797813888198
2020-11-10,113.95740509033205,-0.003013472718586,-0.0030089367671392,0.02609582647132361
2020-11-11,117.4163055419922,0.0299010475078488,0.0303525729540643,0.02345416892224165
2020-11-12,117.14116668701172,-0.002346026144971,-0.0023432763763979,0.01812933255079339
2020-11-13,117.19029998779295,0.0004193487302278,0.0004194366691985,0.018104399196045787
2020-11-16,118.21226501464844,0.0086827554096758,0.0087205598668314,0.013764487993513187
2020-11-17,117.31805419921876,-0.0075932059605146,-0.0075644504004628,0.014695722749564202
2020-11-18,115.98165130615234,-0.0114566583580146,-0.0113912807554501,0.007742000623089802
2020-11-19,116.58106994628906,0.0051549101616593,0.005168219570822,0.008462516009890406
2020-11-20,115.30362701416016,-0.0110180263896893,-0.0109575502499458,0.009481402872138625
2020-11-23,111.87419891357422,-0.0301938679512492,-0.0297425865030661,0.012660948951156032
2020-11-24,113.17127990722656,0.0115274064917564,0.0115941030751367,0.01631543709473917
2020-11-25,114.01634979248048,0.0074394348311436,0.007467176177089,0.01724421178699441
2020-11-27,114.56664276123048,0.0048148291848194,0.004826439100634,0.017202564473924698
2020-11-30,116.98396301269533,0.0208801706074364,0.0210996865510217,0.019475597603609143
2020-12-01,120.59026336669922,0.0303616889622042,0.030827305394095,0.010529916183089731
2020-12-02,120.94400787353516,0.0029291475528008,0.0029334416971977,0.011858098795159696
2020-12-03,120.80645751953124,-0.0011379532909981,-0.0011373060676784,0.01343126567470651
2020-12-04,120.12841796875,-0.0056284200399001,-0.005612610159284,0.015410449178036124
2020-12-07,121.60237884521484,0.0121952118929604,0.01226987669852,0.014250146116454568
2020-12-08,122.2214584350586,0.0050781000504651,0.0050910154531742,0.006707431814271946
2020-12-09,119.66658020019533,-0.0211252550041477,-0.0209036798249366,0.012561956589904014
2020-12-10,121.10123443603516,0.0119174667745284,0.0119887627225556,0.014082825744777431
2020-12-11,120.28564453125,-0.0067575587530222,-0.0067347777963068,0.014213859014899926
2020-12-14,119.66658020019533,-0.0051599080215062,-0.0051466185633967,0.012598378150621576
2020-12-15,125.66070556640624,0.0488760845848302,0.0500902203119959,0.026904653873742097
2020-12-16,125.5919189453125,-0.000547549486864,-0.0005473996090001,0.023110372450773627
2020-12-17,126.46648406982422,0.0069394126411725,0.006963546156919,0.02309633798736742
2020-12-18,124.46188354492188,-0.0159778122343276,-0.0158508441161024,0.02493124320788028
2020-12-21,126.00463104248048,0.0123191478177783,0.0123953410764652,0.024039941578162905
2020-12-22,129.59130859375,0.0280670577680433,0.0284646486529556,0.016229107466114397
2020-12-23,128.68727111816406,-0.0070005121494615,-0.0069760656435684,0.017127580777565505
2020-12-24,129.67971801757812,0.0076824967769785,0.0077120828718386,0.017153236809444243
2020-12-28,134.3178253173828,0.0351411193498796,0.0357658650921495,0.01673973982874278
2020-12-29,132.52938842773438,-0.0134044020398822,-0.0133149631139611,0.021216747721066586
2020-12-30,131.39938354492188,-0.0085630056864588,-0.0085264475767853,0.019732797526949532
